Ticker,GyroXRaw,GyroYRaw,GyroZRaw,GyroXP,GyroYP,GyroZP
0.30000000000000016,3.0,1.0,-2.0,2.185109867638725,0.4809932845042515,-2.534532279209281
0.30500000000000016,2.0,1.0,-3.0,2.182739911329121,0.4806134431662536,-2.536043502519643
0.31000000000000016,2.0,0.0,-3.0,2.1803035446629053,0.47996761857341397,-2.5373434723574366
0.31500000000000017,2.0,0.0,-2.0,2.1780452036718856,0.4795488562973258,-2.538433472269297
0.3200000000000002,2.0,0.0,-2.0,2.175962658545879,0.4796035844847291,-2.539808261721739
0.3250000000000002,3.0,0.0,-3.0,2.173807011431075,0.48013185717240137,-2.5414691981357764
0.3300000000000002,2.0,0.0,-4.0,2.17132929229521,0.48113419595908374,-2.5426773966086245
0.3350000000000002,2.0,1.0,-3.0,2.1687738963400487,0.4823647489019179,-2.5429403668378048
0.3400000000000002,2.0,1.0,-2.0,2.1663851420718685,0.4833310477704799,-2.5427520517084505
0.3450000000000002,2.0,1.0,-3.0,2.16416067091479,0.48378720503730455,-2.54260594852166
0.3500000000000002,3.0,1.0,-3.0,2.161851444881997,0.48373367109678406,-2.5422550714014727
0.3550000000000002,2.0,0.0,-2.0,2.1592083423025517,0.4834172347098725,-2.5416990739035836
0.3600000000000002,2.0,1.0,-2.0,2.1564755950841508,0.48308442505646254,-2.541431090291848
0.3650000000000002,2.0,0.0,-1.0,2.1538973466223807,0.48273491353146,-2.5419445392053763
0.3700000000000002,2.0,0.0,-3.0,2.1514710512411472,0.4826151966574749,-2.5432399276064124
0.3750000000000002,2.0,0.0,-3.0,2.1491943132977345,0.4829719978486517,-2.5445780096623176
0.3800000000000002,2.0,1.0,-2.0,2.1470648848174267,0.48355882777995235,-2.545713264931882
0.38500000000000023,4.0,1.0,-2.0,2.1445869800367885,0.4838825826304327,-2.547140497565242
0.39000000000000024,2.0,1.0,-3.0,2.141264469118568,0.48369674044620586,-2.548861116764052
0.39500000000000024,3.0,1.0,-4.0,2.137340913145447,0.48300111773292953,-2.5501362965543066
0.40000000000000024,4.0,0.0,-2.0,2.132565596511225,0.48204186927463005,-2.5507204543872075
0.40500000000000025,1.0,1.0,-3.0,2.1269338042283534,0.48106488956011145,-2.5511078502777584
0.41000000000000025,1.0,0.0,-3.0,2.121674183746803,0.4800692139523576,-2.551298866727674
0.41500000000000026,2.0,1.0,-3.0,2.117275225130788,0.47905385935465405,-2.5510468507216215
0.42000000000000026,1.0,1.0,-2.0,2.113485743377476,0.47777098162133935,-2.550598395046017
0.42500000000000027,1.0,1.0,-1.0,2.110548838498201,0.4759724724633768,-2.550693581766479
0.43000000000000027,2.0,0.0,-3.0,2.1084616106915477,0.4739033977116923,-2.551579346485755
0.4350000000000003,2.0,0.0,-3.0,2.10672831586161,0.4720553976683877,-2.5525160389225166
0.4400000000000003,2.0,1.0,-2.0,2.105100400992612,0.4704266476801758,-2.5532577423169007
0.4450000000000003,2.0,0.0,-3.0,2.103576258735988,0.4687686979553509,-2.5540520306205448
0.4500000000000003,2.0,1.0,-2.0,2.1021543842047725,0.4670799114899387,-2.5548996880870907
0.4550000000000003,1.0,0.0,-2.0,2.1010802151062946,0.46535862083280105,-2.556048393283675
0.4600000000000003,1.0,0.0,-3.0,2.100846374079143,0.4638499680578228,-2.557499280403298
0.4650000000000003,1.0,0.0,-3.0,2.1016994718551,0.4627993051904048,-2.5587600987661143
0.4700000000000003,2.0,0.0,-3.0,2.103393509135736,0.46220559484125595,-2.5595852516433335
0.4750000000000003,3.0,0.0,-3.0,2.1051896337009515,0.4620682508006821,-2.559975553763243
0.4800000000000003,2.0,1.0,-2.0,2.106595935746782,0.4621402958412099,-2.5601782321156428
0.4850000000000003,2.0,0.0,-2.0,2.1078606454272917,0.46217495947912485,-2.560687170055488
0.4900000000000003,2.0,1.0,-3.0,2.1092318530929917,0.4621722759401409,-2.561502870091038
0.49500000000000033,2.0,1.0,-2.0,2.11071091262836,0.46188540095604935,-2.5623792959985883
0.5000000000000003,2.0,1.0,-2.0,2.1122992844071957,0.4610672096575364,-2.56356415475027
0.5050000000000003,3.0,1.0,-3.0,2.1137516951159694,0.4597168941899444,-2.5650586162358904
0.5100000000000003,3.0,1.0,-3.0,2.1145758955791774,0.4578331212970509,-2.566370472799473
0.5150000000000003,3.0,1.0,-3.0,2.114525857966153,0.4554140310046563,-2.567254178105636
0.5200000000000004,2.0,1.0,-2.0,2.1138483744900074,0.45245723478410754,-2.5679574463139447
0.5250000000000004,2.0,0.0,-3.0,2.113036459463413,0.4492066548125174,-2.568727813426422
0.5300000000000004,3.0,1.0,-3.0,2.1120893112286927,0.44590592319477224,-2.569319198459156
0.5350000000000004,1.0,0.0,-3.0,2.1110059946034334,0.44255178089913194,-2.569485343707328
0.5400000000000004,2.0,0.0,-4.0,2.110279123194263,0.439387757776516,-2.568979571598615
0.5450000000000004,3.0,0.0,-2.0,2.1096611376941485,0.4366575713951416,-2.567801382750592
0.5500000000000004,2.0,1.0,-1.0,2.108657744687781,0.43411168444193493,-2.5669369803333795
0.5550000000000004,2.0,0.0,-2.0,2.1075147950771185,0.43150074157489887,-2.5671260357207273
0.5600000000000004,2.0,0.0,-3.0,2.1064780019706046,0.4290690064551524,-2.5678750523424423
0.5650000000000004,2.0,1.0,-2.0,2.105546341673486,0.42681407806896393,-2.5686910865152806
0.5700000000000004,3.0,0.0,-3.0,2.104472052677047,0.4244868883570708,-2.5695749439640263
0.5750000000000004,2.0,0.0,-3.0,2.1030072326457776,0.4223319811489445,-2.5702806557613203
0.5800000000000004,2.0,0.0,-2.0,2.1013972768840596,0.42059407038002466,-2.570808918703332
0.5850000000000004,1.0,0.0,-3.0,2.100134279012693,0.41927144009548273,-2.571407095997752
0.5900000000000004,2.0,0.0,-2.0,2.099463833608495,0.41836278437451785,-2.572075778264787
0.5950000000000004,2.0,0.0,-2.0,2.099138437077579,0.4178672060409345,-2.573062467357461
0.6000000000000004,3.0,0.0,-3.0,2.098664084897174,0.4177842157773008,-2.5743681374995044
0.6050000000000004,2.0,0.0,-1.0,2.0977934670892684,0.4181137316418126,-2.575994077865843
0.6100000000000004,3.0,0.0,-3.0,2.096525724035027,0.4188560789873873,-2.5781887354740545
0.6150000000000004,2.0,-1.0,-3.0,2.0948596040074596,0.4202588324014785,-2.5804605940183403
0.6200000000000004,3.0,0.0,-3.0,2.0927934619355093,0.4225702185343511,-2.5823182134185165
0.6250000000000004,2.0,1.0,-3.0,2.090325257779763,0.4252988363340374,-2.5837634278257013
0.6300000000000004,2.0,0.0,-3.0,2.0876993961367574,0.4279536967091296,-2.5847976641961483
0.6350000000000005,1.0,0.0,-2.0,2.085406967555885,0.43078426259832814,-2.5856687853187483
0.6400000000000005,1.0,1.0,-3.0,2.0839393918071645,0.43379332880749527,-2.5866244929278652
0.6450000000000005,2.0,1.0,-3.0,2.0832952198555033,0.43649018315058047,-2.5874188890385788
0.6500000000000005,2.0,0.0,-3.0,2.082980132429968,0.4388774884111481,-2.5878059163924045
0.6550000000000005,2.0,1.0,-2.0,2.0827469768052262,0.44120444335294856,-2.5880327987457483
0.6600000000000005,2.0,0.0,-2.0,2.0825955227712307,0.4434733455332786,-2.588593443351783
0.6650000000000005,1.0,0.0,-3.0,2.082772462405918,0.4459332768086567,-2.5894884037721977
0.6700000000000005,2.0,1.0,-3.0,2.083524812032124,0.4485866660327532,-2.5902248804237624
0.6750000000000005,3.0,0.0,-3.0,2.0843596312575015,0.45118929145455905,-2.59055675886026
0.6800000000000005,1.0,0.0,-3.0,2.0850309027359937,0.45399056443773306,-2.5904843667673316
0.6850000000000005,2.0,0.0,-3.0,2.086032972495698,0.4572400924838763,-2.590007632667452
0.6900000000000005,3.0,0.0,-3.0,2.087119988328128,0.4609410840680389,-2.5891260858493546
0.6950000000000005,3.0,1.0,-2.0,2.0875524986605574,0.46485035180666046,-2.5880856975218367
0.7000000000000005,1.0,1.0,-2.0,2.08757777215776,0.4684780723425006,-2.5873791236774886
0.7050000000000005,3.0,1.0,-2.0,2.087689517011084,0.4715809859466224,-2.587252508287557
0.7100000000000005,1.0,0.0,-4.0,2.087887843553651,0.4744089979504633,-2.587212043099106
0.7150000000000005,2.0,0.0,-2.0,2.088419789225013,0.4774585838754093,-2.586764004921021
0.7200000000000005,2.0,0.0,-3.0,2.0892858792504914,0.4809795963989353,-2.5861547929939976
0.7250000000000005,4.0,1.0,-3.0,2.0897464439226248,0.4847286704321903,-2.5853838058026035
0.7300000000000005,2.0,1.0,-2.0,2.0893082547503847,0.48821582444804007,-2.5844502820999335
0.7350000000000005,2.0,1.0,-3.0,2.0884645623176183,0.4911976599268783,-2.583600141774554
0.7400000000000005,2.0,0.0,-4.0,2.0877082168278474,0.4939239626516608,-2.582338862189264
0.7450000000000006,2.0,0.0,-2.0,2.087038471490892,0.49689110771944117,-2.5804183563803136
0.7500000000000006,2.0,1.0,-3.0,2.0864546650226594,0.5001020247897838,-2.578330411341798
0.7550000000000006,2.0,1.0,-3.0,2.0859562209922164,0.5030662009774113,-2.5760729655067873
0.7600000000000006,2.0,1.0,-3.0,2.0855426472526375,0.5055397213919428,-2.573396948330373
0.7650000000000006,2.0,-1.0,-2.0,2.0852135354550776,0.5080187115416536,-2.570546559221483
0.7700000000000006,3.0,0.0,-2.0,2.0847217190270095,0.5112461439540242,-2.568012667038617
0.7750000000000006,3.0,1.0,-2.0,2.0835730291282366,0.5149783636690445,-2.5660396115201567
0.7800000000000006,3.0,0.0,-2.0,2.0815194899622904,0.5187253725181914,-2.5646254445372305
0.7850000000000006,1.0,0.0,-3.0,2.0790527571705897,0.5227377117909535,-2.563521928170198
0.7900000000000006,2.0,1.0,-3.0,2.0769109200395914,0.5270193431366123,-2.562234289606851
0.7950000000000006,2.0,1.0,-1.0,2.075091863791119,0.5310808108572692,-2.561008099094613
0.8000000000000006,2.0,1.0,-3.0,2.0733469507314464,0.5346792834914159,-2.5603358291712257
0.8050000000000006,1.0,1.0,-4.0,2.0719212996104894,0.5378183140502899,-2.5594762912041884
0.8100000000000006,2.0,0.0,-3.0,2.0710603444066993,0.5407478435259991,-2.557688111658812
0.8150000000000006,3.0,1.0,-3.0,2.0702695518046275,0.5437176060563055,-2.555216366565136
0.8200000000000006,2.0,1.0,-3.0,2.0690544577650267,0.5464836922665957,-2.552305457023494
0.8250000000000006,1.0,1.0,-2.0,2.067907545781923,0.5488019916790867,-2.5491993505179673
0.8300000000000006,1.0,1.0,-4.0,2.0675682082885927,0.5506747933048958,-2.5458949801831268
0.8350000000000006,2.0,1.0,-3.0,2.0680361102345706,0.5521039462855611,-2.5418954001573404
0.8400000000000006,2.0,1.0,-3.0,2.0688180303734076,0.5530908617188227,-2.5371966613893795
0.8450000000000006,2.0,0.0,-3.0,2.069667899128262,0.5538833556704643,-2.532040966120686
0.8500000000000006,2.0,1.0,-2.0,2.0705865556310497,0.554729052241017,-2.526670065409171
0.8550000000000006,1.0,0.0,-2.0,2.0718217485509753,0.555628786442922,-2.5215723394446803
0.8600000000000007,2.0,1.0,-3.0,2.073621539094689,0.5565834466435663,-2.5167427549035013
0.8650000000000007,1.0,1.0,-2.0,2.075987704315035,0.5573471338238539,-2.5119297015972015
0.8700000000000007,3.0,1.0,-2.0,2.0786757388656523,0.5576737604043313,-2.5073752688968796
0.8750000000000007,3.0,1.0,-2.0,2.0809477719660205,0.5575636488851337,-2.5033218015269494
0.8800000000000007,3.0,0.0,-2.0,2.082312363708308,0.5572635321644107,-2.499765297229626
0.8850000000000007,2.0,0.0,-3.0,2.0830177030632235,0.5572667971541184,-2.4964554028132273
0.8900000000000007,2.0,0.0,-3.0,2.0835581696963437,0.5578202886965704,-2.4928951669618296
0.8950000000000007,2.0,0.0,-2.0,2.084181138864875,0.5589245532907596,-2.489081074417913
0.9000000000000007,2.0,0.0,-3.0,2.0848872256676896,0.560580681250525,-2.4852562008929406
0.9050000000000007,2.0,1.0,-2.0,2.0856771272712233,0.5625434661625188,-2.4814167698350262
0.9100000000000007,2.0,1.0,-4.0,2.086551623597838,0.5643211627776152,-2.477312148700091
0.9150000000000007,2.0,1.0,-2.0,2.0875115780958886,0.5656686847152811,-2.472691443104264
0.9200000000000007,2.0,0.0,-1.0,2.0885579385922637,0.5668342040920733,-2.4682906155734696
0.9250000000000007,4.0,1.0,-3.0,2.0891980549910922,0.5680657133213218,-2.4645990041152883
0.9300000000000007,3.0,1.0,-3.0,2.0886920344661295,0.5691175867353802,-2.460872438900614
0.9350000000000007,3.0,1.0,-3.0,2.087039377389674,0.5697440213002203,-2.456613557206745
0.9400000000000007,2.0,1.0,-2.0,2.0847321352206793,0.5699456355363299,-2.4520649955752516
0.9450000000000007,2.0,0.0,-3.0,2.0822617131027243,0.5699694701294188,-2.4474691045274444
0.9500000000000007,2.0,0.0,-2.0,2.079872513442405,0.5703092318501093,-2.4428213462345827
0.9550000000000007,3.0,0.0,-3.0,2.0773153356055034,0.5712120977863061,-2.4381171316559476
0.9600000000000007,1.0,1.0,-2.0,2.074587654720355,0.572432117778993,-2.433351816007777
0.9650000000000007,2.0,2.0,-2.0,2.072180460803445,0.5732299715792923,-2.428767535795733
0.9700000000000008,2.0,1.0,-3.0,2.0700913770722034,0.5731127637241533,-2.4243597646552244
0.9750000000000008,2.0,1.0,-3.0,2.0680714992168197,0.5723272201050414,-2.419630467263657
0.9800000000000008,2.0,0.0,-2.0,2.066118832877617,0.5713662483396675,-2.414574974071339
0.9850000000000008,2.0,0.0,-2.0,2.0642314500573167,0.5707225828338721,-2.4096819766909263
0.9900000000000008,2.0,0.0,-2.0,2.0624074872173983,0.5706424296724865,-2.4051934855594186
0.9950000000000008,2.0,0.0,-2.0,2.060645143438103,0.5711257097149662,-2.401105068891152
1.0000000000000007,2.0,1.0,-1.0,2.0589426786402667,0.5719260585172508,-2.3976595315391482
1.0050000000000006,2.0,1.0,-3.0,2.0572984118672246,0.5725505830797707,-2.39485347149534
1.0100000000000005,1.0,1.0,-3.0,2.0559575612436625,0.5727530584185693,-2.3919435932943984
1.0150000000000003,2.0,1.0,-2.0,2.0551656444771997,0.5725336844510078,-2.3886801822015715
1.0200000000000002,2.0,1.0,-1.0,2.0546750380371988,0.5718922445745857,-2.385800540889871
1.0250000000000001,2.0,0.0,-1.0,2.054238415896736,0.5710749470716455,-2.3840423509537243
1.03,2.0,1.0,-2.0,2.053855346949748,0.5703278265886058,-2.383403876415333
1.035,3.0,1.0,-2.0,2.0532786113482273,0.5694033038251771,-2.3833908036291986
1.0399999999999998,3.0,2.0,-3.0,2.0520139564056317,0.5678067827014337,-2.383509436450546
1.0449999999999997,2.0,1.0,-2.0,2.0500601334440693,0.5652898452473702,-2.383513050394874
1.0499999999999996,2.0,1.0,-2.0,2.0479088965613963,0.5620968479418988,-2.383648490649042
1.0549999999999995,1.0,-1.0,-3.0,2.0460518049355803,0.5589651629822443,-2.3839158909422156
1.0599999999999994,1.0,0.0,-2.0,2.0449807081737545,0.556632223103386,-2.3840686736779078
1.0649999999999993,2.0,0.0,-1.0,2.0446945487108863,0.5550957248387012,-2.384600672945814
1.0699999999999992,2.0,0.0,-3.0,2.0446993607655704,0.554107309482743,-2.3857592556427485
1.074999999999999,2.0,0.0,-3.0,2.044748307470497,0.5536660011073264,-2.386805040858707
1.079999999999999,2.0,0.0,-3.0,2.044841437154001,0.5537713639793569,-2.3872453779298057
1.0849999999999989,2.0,1.0,-2.0,2.04497884176921,0.5541766605120295,-2.3873275432486794
1.0899999999999987,1.0,0.0,-2.0,2.045407498603406,0.5546354492629806,-2.387545301179753
1.0949999999999986,1.0,1.0,-2.0,2.046621514135121,0.5551481832248417,-2.3881457083484796
1.0999999999999985,3.0,0.0,-2.0,2.048375245424018,0.555715368653937,-2.389129357576769
1.1049999999999984,2.0,0.0,-2.0,2.0499298991898605,0.5565844071887159,-2.3904972200868913
1.1099999999999983,3.0,2.0,-3.0,2.051040168827083,0.5575093152701205,-2.392003804841858
1.1149999999999982,2.0,1.0,-2.0,2.0517071505787023,0.5577504812656655,-2.393403757774375
1.119999999999998,1.0,0.0,-2.0,2.0524251862372846,0.5575549849131419,-2.3949453027696053
1.124999999999998,1.0,1.0,-2.0,2.0539355096228826,0.5574163164231497,-2.396876803515968
1.129999999999998,2.0,0.0,-2.0,2.0562396119781723,0.5573343388790709,-2.3992001671125456
1.1349999999999978,2.0,0.0,-3.0,2.0588460850594283,0.557555812957599,-2.4016708459520886
1.1399999999999977,3.0,1.0,-2.0,2.061263819173643,0.5580809573348141,-2.4040444378814794
1.1449999999999976,3.0,0.0,-2.0,2.06300151827328,0.5586634489020962,-2.4065701281243848
1.1499999999999975,2.0,1.0,-2.0,2.0640608981041733,0.5593038627920904,-2.409497252081247
1.1549999999999974,2.0,0.0,-2.0,2.0649366878995945,0.5600028313280014,-2.412828699896128
1.1599999999999973,1.0,1.0,-3.0,2.0661234356221714,0.5607610446479281,-2.4163209193103383
1.1649999999999971,4.0,1.0,-4.0,2.0673754714082464,0.5613324097677106,-2.4192368335685326
1.169999999999997,1.0,0.0,-3.0,2.068200348238835,0.5617174908341129,-2.421085638509546
1.174999999999997,2.0,0.0,-3.0,2.0690925638068096,0.5624103513004143,-2.4221160011999667
1.1799999999999968,2.0,0.0,-2.0,2.070299840674482,0.5636585168923826,-2.4228226222225167
1.1849999999999967,2.0,1.0,-2.0,2.0715765292479835,0.5652163783883056,-2.4236998825082483
1.1899999999999966,2.0,0.0,-1.0,2.072923890086811,0.5668386323498238,-2.4252423314717007
1.1949999999999965,1.0,1.0,-3.0,2.0745900951484577,0.5685268805361114,-2.427451492075269
1.1999999999999964,2.0,1.0,-1.0,2.0768236312065125,0.5700359482482559,-2.430082703951497
1.2049999999999963,3.0,2.0,-3.0,2.0791330203424536,0.5708736422519791,-2.433138565070778
1.2099999999999962,2.0,0.0,-2.0,2.081026859532545,0.571040789658256,-2.4363752510693595
1.214999999999996,2.0,1.0,-2.0,2.082753860308684,0.5710312387399762,-2.4397959577424837
1.219999999999996,2.0,1.0,-4.0,2.08456256947211,0.5708449800668832,-2.443157220962666
1.2249999999999959,2.0,-1.0,-2.0,2.086454772881612,0.57072867135198,-2.4459686762913777
1.2299999999999958,2.0,1.0,-2.0,2.0884323388353994,0.5711758809930851,-2.4487267829024977
1.2349999999999957,3.0,1.0,-2.0,2.0902503782972235,0.5716933673128608,-2.4519279472951707
1.2399999999999956,2.0,1.0,-3.0,2.0916638447197258,0.5717879580228057,-2.455328488573225
1.2449999999999954,3.0,0.0,-3.0,2.0926741337122645,0.5717065881371878,-2.4584380810799686
1.2499999999999953,2.0,0.0,-2.0,2.09328224280032,0.5719428605512543,-2.4612597951227917
1.2549999999999952,3.0,1.0,-3.0,2.0934887724104185,0.5724970085524658,-2.464043258386112
1.2599999999999951,2.0,1.0,-3.0,2.093293926462973,0.572875896050836,-2.466544377549665
1.264999999999995,2.0,1.0,-3.0,2.0929443541921993,0.5728330555286062,-2.46851878051609
1.269999999999995,2.0,1.0,-3.0,2.0926865520607296,0.5723684446864808,-2.4699684167446825
1.2749999999999948,2.0,0.0,-1.0,2.0925202655233823,0.571728446401863,-2.471388400794799
1.2799999999999947,2.0,1.0,-2.0,2.092445330394405,0.5711592703804754,-2.473520659566801
1.2849999999999946,2.0,1.0,-3.0,2.0924616726853635,0.5704135130184241,-2.476120456762942
1.2899999999999945,2.0,0.0,-2.0,2.0925693085320884,0.5694904379798919,-2.4786966760986693
1.2949999999999944,2.0,1.0,-3.0,2.092768344210606,0.5686359754701046,-2.481251861246586
1.2999999999999943,2.0,1.0,-4.0,2.0930589762420726,0.5676024402028543,-2.4832948518736977
1.3049999999999942,1.0,0.0,-4.0,2.0936883332053844,0.5663888117000683,-2.4840871403047404
1.309999999999994,3.0,1.0,-3.0,2.0946570365065074,0.5652407332842228,-2.4836295088187486
1.314999999999994,2.0,0.0,-2.0,2.0954723593734603,0.5641570713811801,-2.4826620304214524
1.3199999999999938,2.0,1.0,-3.0,2.0961351068287075,0.5631367560195077,-2.4816774330942626
1.3249999999999937,2.0,1.0,-1.0,2.09689277486544,0.5619319381554523,-2.4809215862973595
1.3299999999999936,2.0,0.0,-3.0,2.0977461115796747,0.5605414281922471,-2.480640585351528
1.3349999999999935,2.0,-1.0,-4.0,2.0986959595274755,0.5597043780426888,-2.480093627950138
1.3399999999999934,2.0,1.0,-2.0,2.0997432565568617,0.5596668028500948,-2.478786490808645
1.3449999999999933,2.0,0.0,-2.0,2.100889036733808,0.5599349822768352,-2.4774584081593747
1.3499999999999932,2.0,1.0,-2.0,2.102134431363249,0.5602623394957129,-2.4766017519351875
1.354999999999993,2.0,0.0,-4.0,2.103480670106089,0.5606491977282708,-2.4757219930653043
1.359999999999993,2.0,0.0,-3.0,2.1049290821933284,0.5613427805639304,-2.4740777380495946
1.3649999999999929,2.0,0.0,-3.0,2.1064810977385036,0.5625906144417028,-2.4716673634057806
1.3699999999999928,3.0,0.0,-2.0,2.1078914075311586,0.5643939314309245,-2.468982172447893
1.3749999999999927,3.0,0.0,-1.0,2.108667720826757,0.5667545120663333,-2.4667600387641198
1.3799999999999926,2.0,0.0,-1.0,2.1088108041310205,0.5696746871061082,-2.4657392931498765
1.3849999999999925,1.0,0.0,-2.0,2.1090613235753235,0.5731573398331828,-2.465918927755165
1.3899999999999924,3.0,2.0,-2.0,2.1096663681327383,0.5767122256649568,-2.4668054367080274
1.3949999999999922,2.0,1.0,-2.0,2.1101328519668323,0.5796023297208037,-2.4681528536991117
1.3999999999999921,3.0,1.0,-2.0,2.1102143940495317,0.5818305055925757,-2.469962509122781
1.404999999999992,2.0,2.0,-3.0,2.1099110748927554,0.5833989533064272,-2.4719893481535586
1.409999999999992,3.0,1.0,-3.0,2.109222595009337,0.5840623798764755,-2.473741688787208
1.4149999999999918,2.0,1.0,-4.0,2.108148274617321,0.584068281966446,-2.4747275779889777
