Ticker,GyroXRaw,GyroYRaw,GyroZRaw,GyroXP,GyroYP,GyroZP
0.18500000000000008,4.0,1.0,-1.0,1.875086642416054,1.0552187455744118,-1.9862473173579211
0.19000000000000009,2.0,1.0,-2.0,1.8920056948700312,1.0505800482325742,-1.9848436368018507
0.1950000000000001,3.0,0.0,-2.0,1.9080775925119926,1.0462381335532016,-1.9836718329794585
0.2000000000000001,3.0,1.0,-3.0,1.9233182041948478,1.0424355560938778,-1.9822370656537913
0.2050000000000001,3.0,1.0,-1.0,1.937495736369048,1.038921719698531,-1.9805379181836935
0.2100000000000001,1.0,1.0,-2.0,1.951117870691694,1.0354463133043361,-1.9790663961250627
0.2150000000000001,2.0,0.0,-2.0,1.9649385820572418,1.0322527470301073,-1.977821046546352
0.2200000000000001,2.0,1.0,-3.0,1.9789715165727442,1.0295847092741441,-1.976306956593994
0.22500000000000012,2.0,2.0,-2.0,1.992983688268705,1.0269458824682698,-1.9742757896877587
0.23000000000000012,3.0,0.0,-1.0,2.006742090675117,1.0240868195047925,-1.9722192235586837
0.23500000000000013,2.0,1.0,-2.0,2.020013466758684,1.0214983806779387,-1.970628910859465
0.24000000000000013,3.0,2.0,-3.0,2.0328109202312183,1.018931168631418,-1.9690095981315157
0.24500000000000013,1.0,1.0,-3.0,2.0453939284878073,1.0158889653489784,-1.96661916166402
0.2500000000000001,3.0,2.0,-1.0,2.0580217571875212,1.0123687670610912,-1.9637020828387233
0.2550000000000001,2.0,0.0,-3.0,2.0704600330064893,1.0086139396605562,-1.9607491646669348
0.2600000000000001,2.0,1.0,-1.0,2.0827210370812534,1.0051144589938257,-1.9577574915362508
0.2650000000000001,2.0,1.0,-3.0,2.09506371713475,1.001866869791012,-1.9547241095689198
0.27000000000000013,2.0,0.0,-2.0,2.107500259915466,0.9988679654914141,-1.9513991820867114
0.27500000000000013,2.0,0.0,-3.0,2.1200429448488003,0.9966084683146114,-1.9475325845491278
0.28000000000000014,3.0,2.0,-1.0,2.132457314542781,0.9948393056902703,-1.9433673408259635
0.28500000000000014,2.0,1.0,-2.0,2.144508784911271,0.9928182059508116,-1.9393930215323532
0.29000000000000015,2.0,1.0,-3.0,2.1564560967906505,0.9905431735301112,-1.9353588609400956
0.29500000000000015,2.0,1.0,-1.0,2.168557888174699,0.9882588037560013,-1.9310140342356983
0.30000000000000016,3.0,1.0,-2.0,2.180579266347936,0.985962841118352,-1.9268479347200813
0.30500000000000016,3.0,1.0,-2.0,2.192038417579,0.9836530186606287,-1.9228564489262543
0.31000000000000016,3.0,0.0,-3.0,2.202699814631068,0.9815738973601473,-1.9185419525578171
0.31500000000000017,2.0,0.0,-2.0,2.212820825828731,0.9802171075993842,-1.9136533440071302
0.3200000000000002,2.0,1.0,-2.0,2.2229051275562752,0.9795813097296169,-1.9084326380445766
0.3250000000000002,3.0,1.0,-1.0,2.2329626767151436,0.9791721927481999,-1.903368363157261
0.3300000000000002,3.0,2.0,-2.0,2.242509720555044,0.9784956694695973,-1.898702360668516
0.3350000000000002,2.0,0.0,-1.0,2.251555685506993,0.9775510719174048,-1.8944300235239149
0.3400000000000002,4.0,1.0,-2.0,2.260109503253512,0.976831150664812,-1.890547133360994
0.3450000000000002,2.0,2.0,-2.0,2.2679327779288987,0.9760883532671377,-1.8868030147256114
0.3500000000000002,3.0,0.0,-2.0,2.2752800755908584,0.9750751046925622,-1.8829471291819784
0.3550000000000002,2.0,0.0,-2.0,2.282405492333352,0.9745309293491294,-1.8789756695579805
0.3600000000000002,2.0,1.0,-3.0,2.289562905172559,0.9747021315549212,-1.8746378729489586
0.3650000000000002,2.0,1.0,-1.0,2.29700622271653,0.9750951971121118,-1.8699294563599687
0.3700000000000002,2.0,1.0,-1.0,2.3047427942474674,0.9754636725018819,-1.8655862957140403
0.3750000000000002,2.0,0.0,-2.0,2.3127802585967254,0.9760547631630505,-1.8618509443385318
0.3800000000000002,2.0,0.0,-1.0,2.3211265516871413,0.977362735955864,-1.8584728724541528
0.38500000000000023,3.0,1.0,-2.0,2.329543072750125,0.9793888823288073,-1.855448744665977
0.39000000000000024,3.0,1.0,-1.0,2.33754444873926,0.9816415195937367,-1.8527755750516126
0.39500000000000024,3.0,2.0,-2.0,2.344891738326373,0.9836291886920218,-1.8504507242130022
0.40000000000000024,2.0,1.0,-1.0,2.3518390375974523,0.98510701056292,-1.84847189667037
0.40500000000000025,4.0,1.0,-2.0,2.358393206082885,0.986323285976774,-1.8468371385957416
0.41000000000000025,3.0,1.0,-1.0,2.3640670319117554,0.987526057461723,-1.845544835883801
0.41500000000000026,2.0,1.0,-1.0,2.3691129588480404,0.9887165125940073,-1.8448405541767479
0.42000000000000026,2.0,1.0,-2.0,2.374276493926545,0.989895826789114,-1.8447235980904364
0.42500000000000027,3.0,2.0,-1.0,2.3795627354486952,0.9908183228437697,-1.8449470105277757
0.43000000000000027,2.0,2.0,-2.0,2.3847300612535727,0.9909912283625069,-1.8455110120787162
0.4350000000000003,3.0,2.0,-2.0,2.3897835733854382,0.9901678724478657,-1.8461693180009087
0.4400000000000003,3.0,1.0,-1.0,2.3944814198941766,0.9885942837643921,-1.8469225782835506
0.4450000000000003,3.0,1.0,-2.0,2.398581397657359,0.98676259184052,-1.8480183782891633
0.4500000000000003,2.0,1.0,-2.0,2.402334396474147,0.9849178297436247,-1.8492109583553629
0.4550000000000003,2.0,1.0,-3.0,2.4062378051668945,0.9830581760174588,-1.8500078127585804
0.4600000000000003,2.0,1.0,-2.0,2.4105423194490525,0.9811817945022792,-1.850162886667566
0.4650000000000003,2.0,1.0,-2.0,2.4152521894537116,0.9792868325218849,-1.8499231748156704
0.4700000000000003,3.0,2.0,-1.0,2.4201252239300395,0.9771245774357742,-1.8497821237565923
0.4750000000000003,2.0,1.0,-1.0,2.4249193927303345,0.974446052687194,-1.8502332774583896
0.4800000000000003,2.0,1.0,-1.0,2.429886271074715,0.971495455209179,-1.8515239229936737
0.4850000000000003,4.0,0.0,-1.0,2.4347839214737674,0.9687635549178449,-1.8536553347025768
0.4900000000000003,2.0,0.0,-1.0,2.4391234964661543,0.9667413376635775,-1.8566296170695629
0.49500000000000033,3.0,1.0,-3.0,2.4431561224213074,0.965426806776856,-1.8599560235641819
0.5000000000000003,4.0,2.0,-2.0,2.446638939400326,0.9640781394782368,-1.86289731371297
0.5050000000000003,3.0,1.0,-3.0,2.4490817029827876,0.9622003209016999,-1.865209550028639
0.5100000000000003,3.0,0.0,-1.0,2.45073366669013,0.9602851801892824,-1.8671418571543799
0.5150000000000003,2.0,0.0,-2.0,2.452090144853078,0.9590713512509681,-1.8691898262226108
0.5200000000000004,4.0,1.0,-1.0,2.453152476812694,0.9585576355927576,-1.8716023209479022
0.5250000000000004,3.0,0.0,-3.0,2.453428028242795,0.9584966843704608,-1.8741348817280934
0.5300000000000004,3.0,0.0,-3.0,2.452917071213624,0.9591352790214561,-1.8760494842730762
0.5350000000000004,2.0,1.0,-1.0,2.4521127844604864,0.9604740500726927,-1.877348018997215
0.5400000000000004,2.0,0.0,-2.0,2.4515080570947503,0.9622674777632511,-1.8787722928858785
0.5450000000000004,3.0,1.0,-2.0,2.4511022920288883,0.9645173328635068,-1.880323712219355
0.5500000000000004,2.0,1.0,-2.0,2.450648247005506,0.9669789951863859,-1.8817569671985095
0.5550000000000004,2.0,1.0,-2.0,2.4503923153343417,0.9694080536761646,-1.8830734729712575
0.5600000000000004,3.0,1.0,-2.0,2.4503342443170437,0.9718069067037599,-1.8842745294112624
0.5650000000000004,4.0,0.0,-2.0,2.44973345176052,0.9744247644348003,-1.8853613224013868
0.5700000000000004,1.0,2.0,-2.0,2.448589344462342,0.9772642116542438,-1.8863349250045933
0.5750000000000004,2.0,2.0,-2.0,2.4478881592436093,0.9795875270813638,-1.887196298523452
0.5800000000000004,3.0,1.0,-2.0,2.4476292037775442,0.9811501630613498,-1.8879462934492968
0.5850000000000004,2.0,1.0,-2.0,2.447318539143057,0.9824473457257247,-1.8885856503019736
0.5900000000000004,3.0,1.0,-2.0,2.4469558586003033,0.9837271974877343,-1.889115000361004
0.5950000000000004,3.0,1.0,-1.0,2.446293962432102,0.9849909820301006,-1.8897817079074615
0.6000000000000004,3.0,2.0,-2.0,2.4450853554857948,0.9859931055527392,-1.8908332728445978
0.6050000000000004,2.0,1.0,-2.0,2.443575686041975,0.9864877159002472,-1.8920238918338053
0.6100000000000004,2.0,2.0,-2.0,2.4422571467407903,0.9864753014342995,-1.8931078988337853
0.6150000000000004,2.0,0.0,-2.0,2.4413752773193123,0.9862026915158411,-1.8940863641567076
0.6200000000000004,3.0,1.0,-2.0,2.440682365430667,0.9861633002161223,-1.8949602539064283
0.6250000000000004,2.0,1.0,-3.0,2.4399308852983137,0.9863570886414942,-1.895483589313816
0.6300000000000004,3.0,2.0,-2.0,2.4391200949359635,0.9862905648950068,-1.8954100454841347
0.6350000000000005,3.0,1.0,-3.0,2.438002352177823,0.9857168216747709,-1.8947395498026727
0.6400000000000005,2.0,1.0,-2.0,2.4365765534021664,0.9848821341045382,-1.8934714402444728
0.6450000000000005,3.0,1.0,-1.0,2.4350881324416553,0.9840325196603574,-1.892098147957816
0.6500000000000005,3.0,1.0,-1.0,2.4332887780607613,0.9831671394614105,-1.8913588418556557
0.6550000000000005,2.0,1.0,-2.0,2.4311767136372935,0.9822851390603015,-1.8912527919719324
0.6600000000000005,2.0,1.0,-3.0,2.4292435370267924,0.9813856475994038,-1.8910393687408298
0.6650000000000005,2.0,1.0,-2.0,2.427734181094057,0.9804677769510053,-1.8902246781982601
0.6700000000000005,2.0,0.0,-2.0,2.426647155551642,0.979777462458972,-1.8890547575646668
0.6750000000000005,3.0,1.0,-3.0,2.4257345454883965,0.9795608641484901,-1.887528451699639
0.6800000000000005,2.0,1.0,-2.0,2.4247486082051686,0.9795709265390772,-1.8853974119613635
0.6850000000000005,2.0,1.0,-1.0,2.423935211839111,0.9795608179474282,-1.8831532174697918
0.6900000000000005,3.0,2.0,-2.0,2.4232935532699216,0.9792836867740864,-1.8812873356196658
0.6950000000000005,1.0,0.0,-1.0,2.4228229989454415,0.9787392593890222,-1.8797979241018017
0.7000000000000005,2.0,0.0,-2.0,2.4230167674932503,0.9786675230986046,-1.8786835123212002
0.7050000000000005,2.0,0.0,-3.0,2.4238750502339164,0.9795620903099699,-1.877449316707886
0.7100000000000005,3.0,1.0,-2.0,2.4249050113698987,0.9811770026702193,-1.8756004354213436
0.7150000000000005,3.0,1.0,-2.0,2.425613984613148,0.983020171452532,-1.8733818845567476
0.7200000000000005,3.0,1.0,-2.0,2.4257558283615044,0.9848465749213977,-1.8710383152099255
0.7250000000000005,3.0,0.0,-2.0,2.4253306826667287,0.9869048580249423,-1.8685674134190737
0.7300000000000005,2.0,1.0,-2.0,2.424584969372788,0.989443894661469,-1.865966739498603
0.7350000000000005,2.0,2.0,-1.0,2.424011635424521,0.9919725085534854,-1.863480567248846
0.7400000000000005,3.0,1.0,-2.0,2.423610114731208,0.9939995131324305,-1.8613532835252458
0.7450000000000006,3.0,0.0,-2.0,2.4228863276076336,0.9960205930318131,-1.8593359463006005
0.7500000000000006,3.0,1.0,-3.0,2.4215927177920857,0.9985314270353122,-1.8569328804866225
0.7550000000000006,2.0,1.0,-1.0,2.4199748496361733,1.001287652637673,-1.8541417133766918
0.7600000000000006,2.0,1.0,-2.0,2.4185248089482636,1.004045149625079,-1.8514533723031241
0.7650000000000006,2.0,1.0,-2.0,2.4174880056253674,1.0068066406576082,-1.848865202888072
0.7700000000000006,3.0,1.0,-2.0,2.416616574344071,1.0095748523389252,-1.8461278080412533
0.7750000000000006,3.0,1.0,-3.0,2.4154159714451984,1.0123525179084378,-1.8429916433321967
0.7800000000000006,1.0,1.0,-2.0,2.414131853112271,1.0151423799400063,-1.8392067705984387
0.7850000000000006,3.0,2.0,-2.0,2.413256634687041,1.0177003514312963,-1.835016294402105
0.7900000000000006,2.0,1.0,-2.0,2.412542610389607,1.0197821164190284,-1.83066291882606
0.7950000000000006,1.0,1.0,-2.0,2.412235916834887,1.0216365719867309,-1.82614234549321
0.8000000000000006,1.0,1.0,-2.0,2.4130767760596643,1.0235123907802315,-1.8214501109410013
0.8050000000000006,2.0,0.0,-2.0,2.4150660183001467,1.025658266538691,-1.8165815822143476
0.8100000000000006,1.0,1.0,-1.0,2.4179587660488595,1.028323159646464,-1.8117787939097776
0.8150000000000006,3.0,2.0,-1.0,2.4215110338893764,1.0310160180925176,-1.8075306871522805
0.8200000000000006,3.0,0.0,-2.0,2.424985804356154,1.0334926590964295,-1.8038330675036647
0.8250000000000006,3.0,2.0,-2.0,2.427892825083913,1.036002369629068,-1.80018860082111
0.8300000000000006,3.0,1.0,-1.0,2.43023496636746,1.0383007860759013,-1.796593688680398
0.8350000000000006,3.0,1.0,-1.0,2.4320145407585754,1.0403901778162723,-1.7935384648229467
0.8400000000000006,2.0,2.0,-2.0,2.433480146967925,1.0422726078455373,-1.791019912623148
0.8450000000000006,3.0,2.0,-2.0,2.4348800737045155,1.043456251574853,-1.7885418621098519
0.8500000000000006,4.0,1.0,-1.0,2.4357220199719296,1.0439422776943557,-1.7861018665390593
0.8550000000000006,3.0,0.0,-1.0,2.4355131338425404,1.0444716909456577,-1.7841911999780913
0.8600000000000007,3.0,1.0,-2.0,2.4345000506877583,1.0455386972907987,-1.7828079758988418
0.8650000000000007,3.0,1.0,-2.0,2.432928611841813,1.0468975086374996,-1.781457145315084
0.8700000000000007,2.0,2.0,-1.0,2.4310441073372444,1.0480557833933848,-1.7801373744619873
0.8750000000000007,3.0,1.0,-1.0,2.429091518096056,1.0487678235815436,-1.7793410434792016
0.8800000000000007,3.0,1.0,-3.0,2.4268220745785203,1.0492811738651586,-1.77882052447764
0.8850000000000007,2.0,2.0,-1.0,2.424233536012193,1.0495963411090894,-1.7780816202771472
0.8900000000000007,3.0,1.0,-2.0,2.421570188179449,1.0494667948803345,-1.7773704429270598
0.8950000000000007,1.0,1.0,-1.0,2.419076242998501,1.0491392488878626,-1.7769331318532773
0.9000000000000007,1.0,2.0,0.0,2.4174897628872047,1.048613379723742,-1.7772629385066507
0.9050000000000007,1.0,1.0,-2.0,2.417302864645431,1.0476418265438183,-1.778607030145785
0.9100000000000007,3.0,2.0,-1.0,2.418021680498977,1.0462236300690535,-1.7804730506445587
0.9150000000000007,2.0,1.0,-1.0,2.4189063953268017,1.0443573900197944,-1.7828628424490527
0.9200000000000007,2.0,1.0,-2.0,2.4199578826666652,1.0422881053517556,-1.785778765159575
0.9250000000000007,2.0,2.0,-2.0,2.4214240223404873,1.04001373292263,-1.788730014623307
0.9300000000000007,2.0,1.0,-3.0,2.423306261965428,1.037285185474759,-1.7912258215678825
0.9350000000000007,2.0,1.0,-2.0,2.42560646000179,1.034346610550441,-1.7930218086508327
0.9400000000000007,2.0,1.0,-2.0,2.428326887587999,1.0314419483178863,-1.7943665907881634
0.9450000000000007,3.0,1.0,-1.0,2.4312233891644763,1.0285683308109868,-1.795755179009817
0.9500000000000007,2.0,1.0,-3.0,2.4340519830211997,1.0257229207161564,-1.7971889443612499
0.9550000000000007,3.0,1.0,-1.0,2.436815462016912,1.022902908570862,-1.79842246087573
0.9600000000000007,3.0,1.0,-2.0,2.439269713099554,1.020105509989654,-1.7997037881046811
0.9650000000000007,3.0,2.0,-2.0,2.441170317895792,1.0170811212963862,-1.8010341911876522
0.9700000000000008,2.0,1.0,-2.0,2.442765994617655,1.0135799146924853,-1.8021681421014721
0.9750000000000008,4.0,0.0,-1.0,2.444058318782842,1.0100921164410754,-1.8033536020898289
0.9800000000000008,2.0,2.0,-1.0,2.4448017247703357,1.0068611244256662,-1.8050854248733161
0.9850000000000008,3.0,1.0,-1.0,2.4452437882128573,1.0033900652359187,-1.807612162014262
0.9900000000000008,2.0,2.0,-2.0,2.4456317872076005,0.9994286700457864,-1.8106894667096365
0.9950000000000008,3.0,1.0,-2.0,2.445966104851766,0.9949730275064671,-1.8138266941497825
1.0000000000000007,2.0,1.0,-2.0,2.4462470712393865,0.9902655798844683,-1.8167801003093245
1.0050000000000006,2.0,1.0,-2.0,2.446721805405826,0.9855485208224007,-1.8195526012824894
1.0100000000000005,1.0,1.0,-2.0,2.44788445932483,0.9808171928542893,-1.822146934543788
1.0150000000000003,3.0,1.0,-2.0,2.449736180961898,0.9760669244255195,-1.8245656616509056
1.0200000000000002,3.0,1.0,-2.0,2.451538273789178,0.9712930252803008,-1.8268111707738983
1.0250000000000001,2.0,0.0,-2.0,2.453045675514139,0.9667376234492379,-1.8288856790531915
1.03,3.0,0.0,-1.0,2.45450671611328,0.9628899043184301,-1.8310380764072836
1.035,3.0,0.0,-2.0,2.455675996550534,0.9599929103975775,-1.833517329659733
1.0399999999999998,2.0,1.0,-3.0,2.456554671334203,0.9577969396734343,-1.8358322035049381
1.0449999999999997,3.0,1.0,-1.0,2.457390449656883,0.9558061406809845,-1.8377381419531542
1.0499999999999996,2.0,1.0,-1.0,2.45818415673807,0.9537717061534736,-1.8399775517198236
1.0549999999999995,2.0,1.0,-2.0,2.459183417876097,0.951691627358455,-1.842799485541644
1.0599999999999994,2.0,1.0,-2.0,2.4606360613264853,0.9495638504958627,-1.8457130464643197
1.0649999999999993,2.0,0.0,-2.0,2.4625435213806757,0.94763311628873,-1.8484742696216538
1.0699999999999992,2.0,1.0,-2.0,2.464907681400777,0.9461443600134023,-1.8510858813528204
1.074999999999999,3.0,1.0,-2.0,2.4674840340605604,0.9448492701032727,-1.8535504602756865
1.079999999999999,4.0,0.0,-2.0,2.4695345983085515,0.9437465678299828,-1.8558704398328536
1.0849999999999989,3.0,0.0,-2.0,2.470567715565998,0.9433288476594212,-1.8580481106943576
1.0899999999999987,2.0,0.0,-2.0,2.471078089135388,0.9438425387672679,-1.8600856230193994
1.0949999999999986,3.0,1.0,-2.0,2.4715599061796176,0.9450413067363288,-1.8619849885793396
1.0999999999999985,2.0,1.0,-2.0,2.4720136424286836,0.9464326519527627,-1.8637480827440542
1.1049999999999984,3.0,1.0,0.0,2.4724397458865464,0.9477711065656182,-1.8658703295707573
1.1099999999999983,3.0,2.0,-3.0,2.4725917956549024,0.9488111505015352,-1.8686006661133876
1.1149999999999982,2.0,1.0,-2.0,2.4724699418625953,0.9493069690464554,-1.8712012633589945
1.119999999999998,3.0,2.0,-2.0,2.4723209058138482,0.9492590517549876,-1.8734278474315393
1.124999999999998,3.0,1.0,-2.0,2.471897698736891,0.9486673513152046,-1.8755294584040594
1.129999999999998,2.0,1.0,-3.0,2.4711999027712435,0.9477781251205017,-1.8772613297181988
1.1349999999999978,3.0,1.0,-1.0,2.4704736705551364,0.9468373367973183,-1.878625171365631
1.1399999999999977,3.0,1.0,-1.0,2.4694714434126546,0.9458440574428046,-1.8803628548135913
1.1449999999999976,2.0,0.0,-1.0,2.4681922317783176,0.9450441479447986,-1.8829697790296038
1.1499999999999975,3.0,1.0,-3.0,2.4668816142200165,0.9446836601180518,-1.8859548347660962
1.1549999999999974,3.0,1.0,-2.0,2.4652914550593414,0.9445153964103974,-1.8885804445113095
1.1599999999999973,2.0,1.0,-3.0,2.4634201842264485,0.9442923490653194,-1.8906023590857086
1.1649999999999971,3.0,1.0,-3.0,2.461512795709825,0.9440142978533472,-1.891775733241386
1.169999999999997,2.0,2.0,-2.0,2.4595674062179964,0.9434341266174636,-1.892101725528645
1.174999999999997,2.0,1.0,-1.0,2.457828936557171,0.9423044208974687,-1.8923211826770574
1.1799999999999968,2.0,0.0,-3.0,2.4565425118392614,0.9411177484969533,-1.8926811629898261
1.1849999999999967,2.0,0.0,-2.0,2.45570686189163,0.9406134625910898,-1.8926883386622992
1.1899999999999966,4.0,1.0,-1.0,2.454827478384389,0.9407910652648813,-1.8925895583980672
1.1949999999999965,2.0,1.0,-2.0,2.453409809806601,0.9411570486401093,-1.8928784079019532
1.1999999999999964,2.0,1.0,-2.0,2.4519461396369855,0.9414649324579163,-1.8933083307557013
1.2049999999999963,2.0,2.0,-2.0,2.4509287059338316,0.9414681790938897,-1.8936329098321518
1.2099999999999962,2.0,0.0,-2.0,2.4503565041172113,0.9411667917536491,-1.893852465609803
1.214999999999996,1.0,2.0,-1.0,2.4504758108328066,0.9408073144760113,-1.894214056489241
1.219999999999996,2.0,0.0,-2.0,2.4515335854986406,0.9403893923251638,-1.8949648811117497
1.2249999999999959,2.0,2.0,-1.0,2.4532840309073833,0.9399126126587863,-1.8961056808163899
1.2299999999999958,2.0,0.0,-2.0,2.455482033771575,0.9393765047206205,-1.8976375819905433
1.2349999999999957,2.0,1.0,-2.0,2.4581297643255535,0.9390273807942339,-1.8993152555634993
1.2399999999999956,3.0,1.0,-2.0,2.4609829952311286,0.938864896166366,-1.9008935163953264
1.2449999999999954,2.0,1.0,-3.0,2.4637977020542676,0.9386420487865708,-1.9021270811892852
1.2499999999999953,3.0,0.0,-2.0,2.466576663942123,0.9386054602413886,-1.9027703263073252
1.2549999999999952,3.0,1.0,-1.0,2.4690757831299233,0.9390019360230887,-1.9033175701052552
1.2599999999999951,2.0,1.0,-2.0,2.4712975271641704,0.9395850259799937,-1.9042630361503985
1.264999999999995,3.0,0.0,-2.0,2.4734909313390103,0.9403553058355785,-1.9053608163456586
1.269999999999995,2.0,0.0,-2.0,2.47565816134819,0.9418072193754927,-1.9063651529838244
1.2749999999999948,3.0,1.0,-2.0,2.477801357041962,0.9439422001704894,-1.9072770377132213
1.2799999999999947,3.0,1.0,-2.0,2.4796757929213307,0.9462686729918841,-1.9080973708982596
1.2849999999999946,3.0,1.0,-2.0,2.4810364781228684,0.9485420933023719,-1.9088269625084238
1.2899999999999945,2.5,2.0,-2.0,2.4820081769508118,0.9505178641823773,-1.9094665329180096
1.2949999999999944,2.0,2.0,-1.0,2.482962111255865,0.9517042532046834,-1.9102635552359697
1.2999999999999943,3.0,1.0,-2.0,2.4840226437300656,0.9521024317700365,-1.9114656580339926
1.3049999999999942,2.0,1.0,-1.0,2.4850674006983375,0.9522064762637471,-1.9130740282280791
1.309999999999994,2.0,1.0,-1.0,2.4863442553372574,0.9522633310344324,-1.9153370954876097
1.314999999999994,2.0,0.0,-3.0,2.4881013099888607,0.9525198938371591,-1.9180102526707534
1.3199999999999938,3.0,0.0,-1.0,2.490093457891431,0.9534701012305815,-1.920602455926149
1.3249999999999937,3.0,1.0,-1.0,2.491828982787875,0.9551148914176236,-1.9236099479455295
1.3299999999999936,3.0,2.0,-2.0,2.4930627566587185,0.9567153635532566,-1.9272825398442588
1.3349999999999935,2.0,1.0,-2.0,2.4940428393094907,0.9577794146528659,-1.9311301745793068
1.3399999999999934,3.0,1.0,-2.0,2.495017040059515,0.9585549369434064,-1.9349098095576445
1.3449999999999933,3.0,1.0,-3.0,2.4957394791833787,0.9592895377681601,-1.9383783350455621
1.3499999999999932,2.0,1.0,-2.0,2.496210869993253,0.9599839424473531,-1.9412923341302695
1.354999999999993,2.0,1.0,-2.0,2.4969253611617646,0.9606388366128855,-1.9439015256153411
1.359999999999993,2.0,1.0,-3.0,2.4981304997721105,0.9612548668853005,-1.9462084857289743
1.3649999999999929,1.0,2.0,-2.0,2.500074317356325,0.9615857998936639,-1.9479686506676706
1.3699999999999928,3.0,1.0,-2.0,2.502758733174722,0.9613851207715611,-1.949430599977852
1.3749999999999927,3.0,1.0,-3.0,2.505445872873767,0.9608994729937274,-1.9505957771392546
1.3799999999999926,2.0,0.0,-2.0,2.5078915480265387,0.9606220602849728,-1.9512184909901715
1.3849999999999925,3.0,1.0,-2.0,2.5103450150292623,0.9607994503558616,-1.9515461979959547
1.3899999999999924,2.0,1.0,-1.0,2.5128086963530016,0.9611849767368302,-1.9520729049606595
1.3949999999999922,4.0,1.0,-2.0,2.5150381829355273,0.9615321784651301,-1.953045973555657
1.3999999999999921,3.0,1.0,-3.0,2.5165419928600006,0.9618413983561074,-1.95397268131911
1.404999999999992,3.0,1.0,-3.0,2.517321610937925,0.9621129417231159,-1.9541134183954798
1.409999999999992,3.0,1.0,-2.0,2.5176246485566263,0.9623470766789723,-1.9534683237438368
1.4149999999999918,2.0,1.0,-2.0,2.517698246543861,0.9625440344006827,-1.9525304436564939
